country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
"England, United Kingdom",1934,1280,SWABY,178,136,138,53.263313,0.052535191,"A hoard of 178 Roman denarii, ranging from Marc Antony to Hadrian, found at the bottom of an earthenware jar in 1934, in a field south of Louth, Lincolnshire. Among the coins, one hybrid of Domitian with a reverse of Hadrian (now in the BM).",Lincoln City and County Museum (part); British Museum (part),II century
Ukraine,2018,20664,CYHYRYN - SURROUNDINGS,32,180,192,49.0719491069,32.6743013453,"A hoard of 32 Roman imperial denarii (from Trajan to Commodus) was found in April 2018 in Cherkassy region. Information about the hoard was published in three videos on YouTube, in the channel “Aleksander Mercedes w poiske klada”. The hoard was discovered by a group of treasure hunters on April 20, 2018 on ploughed field, at a depth of up to 15 cm. 21 coins and half of a bronze bracelet were collected from the surface of ca. 10-15 square m (the main concentration, 12 coins, in an area of 5x5 m). On April, 24 a sondage was undertaken at the findspot (ca. 3x3 m. with a depth of ca. 20-50 cm), and 6 more coins were found, including one broken into several pieces. On August 31, 2018, one of the finders found another 5 denarii at the site of the main concentration of coins. It is possible that further searches were also made at this site. The fate of the coins in the hoard is unknown. The identification of the coins was based on the photos that were posted in this video.",NA,II century
Spain,1940,12879,LUGO 1940,16,117,117,43.0064,-7.5576,"16 coins: 1 denarius, 15 bronzes were found as ""cast bronze core"" of 570g.",NA,II century
Poland,1940,13452,KOŃCZYCE MAŁE,6,166,166,49.8506,18.6305,6 denarii found on the construction site: Vitellius - Marcus Aurelius (AD 166).,"Town Museum, Cieszyn, Poland",II century
Greece,1953,6845,AMPHIPOLIS 1953,23,177,192,40.82442,23.84618,"A hoard of 5+ Roman provincial coins (Thessalonica: 1; Amphipolis: 4, Marcus Aurelius and Commodus), found in a grave in Amphipolis (Grave 1) in 1953. Archives in the Ephorate mention 18 further coins, but these could not be traced any more.","Archaeological Museum, Kavala",II century
Belgium,1630,8398,KORTRIJK 1630,2,161,180,50.8278,3.2649,"Some coins, unknown denomination, of Nerva, Trajan and Marcus Aurelius",NA,II century
Romania,2015,16474,DRAGOMIREȘTI,92,175,175,47.007431,26.553233,"92 silver coins, 90 denarii, 2 drachms of Lycia: Nero - Marcus Aurelius (AD 175); weight: 292.04 g.","Muzeul de Istorie și Arheologie, Piatra Neamț, Romania (inv.nos. 28530-",II century
Germany,1836,17363,GÜNSTEDT,230,193,197,51.221634,11.081359,"A hoard of denarii, found in an earthenware container, together with three silver bracelets, during the construction of the road from Kindelbrück to Weißensee, under an area of arable land. The content of the hoard was dispersed, but it could have amounted to more than 230 denarii.",NA,II century
France,1906,6064,BUJALEF,250,138,161,45.795283,1.626992,The hoard comprised approximately 250 sestertii dating to the second century AD and weighing between 5 and 6kg.,NA,II century
Serbia,1869,18694,SRPSKI ITEBEJ,41,180,192,45.567586942742,20.716531949287,41 denarii: Trajan - Commodus (AD 180-192).,Private collection Ormos Zsigmond,II century
France,1855,6286,VÉSINES,50,138,161,46.3595,4.8666,"The hoard comprised a ceramic urn containing 50 corroded, worn, illegible Roman coins, with the exception being two sestertii of Hadrian and Antoninus Pius.",NA,II century
Austria,1945,13275,WIEN - INNER CITY 1945,274,169,176,48.209,16.371,"274 coins: 75 sestertii, 117 dupondii, 74 asses, 7 dupondii/asses, 1 bronze medallion: Gaius - Marcus Aurelius (AD 169-176). Together with the coins were found: 2 silver pans, 1 silver plate, silver wire bracelet.",NA,II century
"Scotland, United Kingdom",2009,965,BELLADRUM,41,161,161,57.4448,-4.4626,41 denarii: Domitian - Marcus Aurelius (Divus Antoninus Pius) (AD 161),NA,II century
Poland,1949,13430,GOLUB-DOBRZYN,556,193,193,53.1087,19.054,"556 denarii found with a bronze vessel: Trajan - Septimius Sverus (AD 193). Silver weight: 1,694g.","Muzeum Narodowe w Warszawie, Poland",II century
Poland,1961,13654,GDAŃSK NOWY PORT,10,177,178,54.401617,18.66354,Hoard of sestertii found while dredging the harbor: Hadrian - Marcus Aurelius (AD 177-178).,"Museum of Archaeology, Gdańsk, Poland",II century
Germany,1953,16554,GROßWALLSTADT,3,158,159,49.878935,9.152934,"Three Roman bronze coins (Trajan - Marcus Aurelius Caesar) were found together in a field, inside an old foundation wall.",NA,II century
Algeria,1837,4853,AÏN EL DJENAN,20,180,192,36.321,8.253,The hoard comprised 20 denarii from Vespasian to Commodus (AD 180-192) and was found inside an ostrich egg.,NA,II century
Poland,1905,13469,ŁÓDŹ - SURROUNDINGS,300,161,162,51.776667,19.454722,Hoard of 300 denarii found with a vessel. 130 pieces are known: Antoninus Pius - Marcus Aurelius (AD 161-180).,"At the beginning of the 20th century, in the collection of the industrialist Hertig in Łódź.",II century
Germany,1824,17234,SPAHN,150,141,180,52.865216,7.581761,"A number (possibly 150) of Roman silver coins (possibly Nero - Antoninus Pius / Marcus Aurelius), found in the vicinity of the Herren-Holz, a quarter of an hour north of Spahn, lying on a mound of earth.",NA,II century
Germany,1863,16589,SCHLOSSAU,21,112,114,49.541073,9.15172,"The hoard was discovered after 1863 in the rubble from the excavation of the bathhouse. It comprises 21 aurei, ranging from Nero to Trajan.",NA,II century
Belgium,1934,8250,GRAND-LEEZ,17,186,187,50.582,4.767,17 sestertii: Antoninus Pius - Commodus (AD 186-187),"Collection L. Eloy, Namur, Belgium (14 coins), in 1966",II century
France,1910,6167,MONTIGNY-SUR-CRÉCY,465,172,173,49.717,3.585,"The hoard comprised 461 bronze coins, including 4 dupondii and asses and 457 sestertii of Galba to Marcus Aurelius, with a tpq of AD 172 to 173.","Cabinet des Médailles, Paris, France",II century
Egypt,1933,7954,KOM AUSHIM A133,4500,293,294,29.51989,30.9021,"Over 4,500 tetradrachms of Alexandria: Claudius II - Diocletian-Maximian I (AD 293 -294) found in a room (same rooms as KOM AUSHIM A51, A100, A115, A118, A119), stored on the floor, during excavations of a house.",Ann Arbor,III century
Italy,1985,13917,CALCINATO,82,240,241,45.455077,10.413057,"Unknown initial number of coins. 82 bronze coins were studied: 81 sestertii, 1 dupondius: Titus - Gordian III (AD 240/241).",NA,III century
Bulgaria,1955,10084,SINAGOVTSI 1955,290,276,282,43.8975676,22.7666075,290 antoniniani: Gallienus - Probus (AD 276-282).,"National Archaeological Institute with Museum, Sofia, Bulgaria; inv.no. CXLV",III century
France,1851,12661,LA GARENNE,40,260,268,49.1738,-0.3483,40 sestertii discovered at 1.40 m depth. Among them 2 of Commodus and 7 or 8 of Postumus (AD 260-268?). No further information.,NA,III century
France,1867,5928,LA CHAPELLE-DES-MARAIS,904,275,276,47.447403,-2.243362,"The hoard comprised a whiteware jug containing between 800 and 900 coins (or 2,000 according to De Closmadeuc): Philip I - Tacitus (Ad 275-276).","Musée départemental d'archéologie , Nantes, France (900 coins and sherds from the vessel)",III century
France,1912,8724,ANNECY 1912,4,238,244,45.909,6.119,"4 coins: 1 denarius, 2 plated coins, 1 bronze coin: Tiberius - Gordian III (AD 238-244); silver weight: 6.1-7.4 g. Found together with silver inscribed objects (patera, 2 rings), 2 statuettes, 3 hair-pins.","Musée d'Art et d'Histoire de Genève, Switzerland",III century
Romania,1886,8037,BRĂDICENI,815,244,249,45.058,23.076,Unknown initial number of coins. 815 silver coins found with a metal bucket: Julia Domna to Philip I; silver weight: 1019.3-2117.9g,"National History of Antiquities Bucharest, Romania (815 coins) - 1886",III century
France,1820,5861,SAVIGNÉ-L'ÉVÊQUE,4000,276,282,48.065,0.29,"The hoard comprised a ceramic vessel containing 4,000 plated coins. The hoard was found by workmen digging ditches on the ancient route from Mans to Paris.",NA,III century
France,1804,5554,FRESSAIN,1800,260,269,50.288,3.195,"The hoard comprised close to 1,800 antoniniani (radiates), mostly of Postumus.",NA,III century
France,1911,3878,SAMES,700,260,274,43.524366,-1.157017,"Circa 700 antoniniani (radiates), 371 recovered; silver weight: c.190.0-874.0 g.",NA,III century
France,1847,5622,LENS 1847,12,238,244,50.42893,2.83183,The hoard comprised an 'unknown number of sestertii and 12 silver coins of Gordian III': Nerva - Gordian III (AD 238-244).,NA,III century
Switzerland,1985,6561,OENSINGEN-LEHNFLUE SO 1985/1995,60,268,270,47.288,7.698,"Hilltop settlement. The hoard was found during metal detectorists' surveys next to many single finds. It comprised ca. 50-60 antoniniani (ca. Claudius II to Postumus), which were partly melted down and fused into a lump. A few types are visible: PAX AVG, MARTI PACIFER(O) and FELICITAS AVG.",Kantonsarchäologie Solothurn; Archäologischer Dienst Bern,III century
Egypt,1933,7930,KOM AUSHIM A111,127,282,283,29.51997,30.90218,127 tetradrachms of Alexandria: Claudius II - Carus (AD 282-283) found on the floor of an underground room during excavations of a house.,"102 coins in Ann Arbor, the rest in Cairo",III century
Romania,1932,3214,DOBRIDOR,28,241,243,44.117683,23.169591,Unknown originally number of coins found with a ceramic vessel in a layer of fire. 28 denarii survived: Marcus Aurelius (Divus Antoninus Pius) - Gordian III (AD 241-243; silver weight: 44.4-85.4 g.,"Museum of Oltenia, Craiova, Romania",III century
Israel,1948,5502,GUSH ḤALAV 1948,145,244,249,33.021,35.448,"The hoard comprised 180 tetradrachms (Nero-Macrinus), 22 denarii (Septimius Severus-Geta), and 35 bronze coins (Alexander Severus-Philip I). Details for 145 of the coins have been published.",Israel Antiquities Authority (21: IAA 437; 462-481) (photos),III century
Bulgaria,1984,10428,STAN,280,250,250,43.344,27.2565,Within an ancient settlement was found a deposit of iron tools. Beneath were discovered 280 silver and bronze coins. The latest one from the mid-3rd century AD. No further information.,NA,III century
Bulgaria,1924,12063,RAZHEVO 1,4453,283,285,42.371,24.801,A large ceramic vessel containing 15 kg of silver coins. 4453 antoniniani were published (Moushmov 1936): Aemilian - Carinus (AD 283-285).,"National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. LXIX (in 1925); 1,231 coins",III century
France,1897,5938,NANTES 1897,80,271,274,47.2158143,-1.5514527,The hoard comprised a ceramic vessel including Roman coins. The hoard was dispersed immediately. The hoard was found during house construction on the site of the church of the Jacobins: Valerian I and Gallienus/Gallienus (sole) - Tetricus I (AD 271-274).,"Museum of Archaeology, Nantes, France (in 1897)",III century
Egypt,1902,7859,EGYPT A80,152,211,217,26.821,30.802,152 denarii: Vespasian - Caracalla (AD 211-217). Circumstances of find not known.,NA,III century
Bulgaria,1956,3220,DRAGOSINOVO,12,244,249,42.367,23.561,"30 silver coins, denarii and antoniniani. 12 pieces were recovered: 5 antoniniani, 7 denarii: Septimius Severus - Philip I (AD 244-249); silver weight: 39.0-70.0 g.",NA,III century
Germany,2002,7432,XANTEN 2002 1,46,260,268,51.667,6.453,"The hoard was found in the south-eastern corner of Ulpia Traiana, south of the city walls and close to the Roman port. It comprised 46 sestertii, denarii and radiates from Trajan to Postumus with a tpq of AD 260 to 268.",NA,III century
France,1859,3839,OISY-LE-VERGER,123,260,269,50.251399,3.122178,"The hoard comprised 152 coins of which 128 were studied by Dancoisne. There were 12 sestertii and 116 denarii and antoniniani (radiates), although Dancoisne does not specify which coins are which! The hoard was found by workmen by the side of the river: -116 coins; silver weight: 34.0-336.1g.",NA,III century
"England, United Kingdom",1948,2522,DARFIELD 1948,500,213,213,53.531065,-1.3829347,"A hoard of 500 silver coins (Mark Antony - Caracalla) found in a beaker on a new housing site, to be known as Clarney Place. The find was made 400 yards from the Darfield 1947 (Darfield I) hoard, but their depositions do not seem to be related. Carson and Corder published the hoard in 1948, but the catalogue does not align exactly to the coin summary. Trajan, Hadrian, Septimius Severus and Caracalla all have one fewer specimens in the catalogue compared to the summary, while the reverse is true for Otho. Since it is agreed that the hoard numbered 500, the summary has been regarded as the correct description of the hoard's contents.",British Museum (part); Sheffield Museum (part),III century
Netherlands,1996,10017,STEDUM 1996,12,201,201,53.323,6.694,12 denarii: Marcus Aurelius - Septimius Severus (AD 201).,Groninger Museum private collection,III century
Belgium,1970,8525,POMMEROEUL 1970,99,253,260,50.462,3.713,99 antoniniani (radiates): Elagabalus - Valerian I (AD 253-260).,NA,III century
France,1782,7109,GROUGIS,800,269,269,49.943,3.533,The hoard comprised an iron vessel containing between 700 and 800 coins of Elagabalus to Postumus (AD 260-269).,NA,III century
Bulgaria,1979,10453,DOBRICH - COUNTY,8,249,251,43.6833,27.8012,"Unknown initial number of antoniniani. 8 pieces entered the museum collection in Sofia: Gordian III 1, Philip I 1, Otacilia Severa 1, Trajan Decius 5.","National History Museum, Sofia, Bulgaria; inv.nos. 21422-21429 (8 coins)",III century
Bulgaria,1981,12290,STRANDZHEVO,13,238,244,41.6401,25.7676,11 provincial bronze coins minted in Hadrianopolis found in the dirt when digging a sewer: Gordian III (AD 238-244).,"Regional Museum of History, Kardzhali, Bulgaria; inv.nos. 618, 624, 628, 632, 635, 639, 642, 645, 648, 654, 657, 684, 694",III century
France,1956,7139,AUTUN 1956,63,260,260,46.954,4.304,The hoard was found in an amphora and comprised 63 coins of Elagabalus to Valerian I and Gallienus (AD 253-260).,NA,III century
Algeria,1846,4900,GUELMA  1846,4000,253,268,36.463,7.43,"The hoard comprised 4,000 sestertii from Augustus to Valerian I and Gallienus (AD 253-268).",Some of the coins were in the possession of colonel de Tourville (in 1846),III century
France,2005,13037,COURCELLES-SUR-NIED 2005,191,251,253,49.067,6.308,"191 silver coins: 132 denarii, 57 antoniniani (radiates), 2 imitations of antoniniani (radiates): Nero - Trebonianus Gallus (AD 251-253).",NA,III century
Tunisia,1890,5358,DAR-BEL-OUAR,1000,271,274,36.04,10.32,"Around 1,000 antoniniani found with a ceramic jug: Gallienus - Tetricus I (AD 271-274).",NA,III century
Greece,1930,5410,CORINTH THEATRE 1930,29,266,266,37.9069333159,22.8769879804,"A hoard of 24 provincial coins (ranging from Antoninus Pius to Geta) and 5 antoniniani (Gallienus) were found in a small pocket behind the stage of the theatre in Corinth, at the level of the marble pavement.",Museum of Corinth,III century
France,1926,3632,COMPIÈGNE 1926,218,269,271,49.418,2.826,The hoard comprised a grey-blue ceramic vessel containing 217 antoniniani (radiates) from Trebonianus Gallus to Victorinus. Hobbs estimates a silver weight of 66 g to 270.3g.,Mr. Desprez,III century
Germany,1970,16635,ISNY 1970,387,276,282,47.698152,10.06721,A hoard of 387 antoniniani of Probus found during the excavations of the Roman fort of Vemania.,NA,III century
France,1940,7193,BEAUVAIS,251,244,244,49.435,2.086,"The hoard was found in the ruins of a small round temple and comprised a tripod cauldron containing 251 Roman sestertii from Domitian to Gordian III. Coins of Hadrian, Marcus Aurelius and Commodus were the most numerous.",NA,III century
