country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Romania,1992,16346,MIRCEȘTI,918,193,194,47.065591,26.84568,"918 silver coins found with a ceramic vessel: 916 denarii, 1 drachm, 1mitation denarius: Nero – Septimius Severus (AD 193-194).","Museum Complex Iași, Romania (inv.no. Tz/XXV/1-917 (15219)",II century
Poland,1946,13402,BESIEKIERZ NAWOJOWY,26,193,196,51.9608,19.4879,Over 26 denarii found with a ceramic vessel: Hadrian - Septimius Severus (Julia Domna) (AD 193-196).,"Museum of Archaeology and Ethnology, Łódź, Poland (2 coins)",II century
Bulgaria,1910,2677,LESITCHERI,31,117,138,43.217349,25.424239,"31 bronze coins: 22 sestertii, 9 dupondii: Trajan - Hadrian",NA,II century
Sri Lanka,1888,18431,BOUREGODA,40,408,123,6.1885557793942,80.084052120518,"Over 40 Roman bronze coins, nummi of the Constantius II and the Houses of Valentinian I and of Theodosius I. Unearthed in 1888 by villagers digging a grave. No further details were reported. Bell, the then Archaeological Commissioner, was able to secure 40 pieces. The coin types were: Constantius II: fel temp reparation (falling horseman). House of Valentinian I: concordia auggg (Roma or Constantinopolis). House of Theodosius: salus reipublicae (victory/captive); virtus exerciti (emperor/victory); gloria Romanorum (two emperors).",NA,II century
Croatia,1937,16156,ČITLUK,108,179,180,43.7421,16.6542,"102 sestertii, 5 dupondii and 1 as ranging from Domitian to Marcus Aurelius (AD 179-180). Hoard was originally larger.","Sink, Franciskan monastery; dispersed",II century
"England, United Kingdom",1922,1182,ALLERTON BYWATER,296,164,180,53.737781,-1.3799122,"A hoard of 296 denarii (Mark Antony - Marcus Aurelius), found by a grave-digger in Allerton Bywater churchyard.",Hull City Museum (part); British Museum (part),II century
France,1862,8686,ALBERTVILLE 1862,100,193,193,45.668,6.393,"Around 100 hundred Roman bronze coins (sestertii, dupondii/asses): Domitian - Didius Julianus (AD 193)","Museum of Chambéry, France (partially). private collections: Conte, Faudrain, Fivel etc.",II century
France,1909,5684,LA FEUILLIE,100,161,180,49.462537,1.5140229,The hoard comprised 'a vessel containing 100 sestertii': Antoninus Pius - Marcus Aurelius (AD 161-180).,NA,II century
"England, United Kingdom",1995,1685,DIDCOT,126,159,160,51.606624,-1.2793979,"The hoard of 126 gold aurei contained within the fragmentary remains of a small pot was discovered while searching with a metal detector on land near Didcot, Oxfordshire, in April 1995. Coins range from Nero to Marcus Aurelius Caesar.",British Museum,II century
France,1847,5898,CORNÉ,458,183,184,47.4672,-0.3403,"The Cabinet des Médailles de la Bibliothéque Nationale acquired 36 aurei on 17.03.1847 (Reg. C, nos. 1982-2017) and a further 44 on 8.2.1848 (Reg. C, nos. 2117-2160). 79 remain (with one swopped in 1939). The Musée Saint-Jean d'Angers bought 6 aurei on 3.4.1847 and 2 on the 13.06.1847, with fragments of the vase acquired on 04.03.1849 (Reg. I, p. 53-54, no. 209, p. 58, no. 217, p. 74, no. 269). They were stolen in March 1885.","Cabinet des Médailles, Paris, France",II century
Czech Republic,2014,18520,ZÁTOR,105,161,180,50.034438414841,17.593826954507,105 denarii: Trajan - Marcus Aurelius (AD 161-180).,"Museum of Bruntál, Czech Republic",II century
Romania,1971,2606,RÂMNICU VÂLCEA 1971,23,176,177,45.106,24.37,23 denarii found with a money-box: Trajan - Marcus Aurelius (AD 175-176),"Muzeul de Istorie a Județului Vâlcea, Râmnicu Vâlcea, Romania",II century
Sweden,1874,15599,SOJVIDE,390,194,195,57.486909,18.504753,"Originally 390, 371 preserved: Vitellius - Septimius Severus (AD 194-195); silver weight: 965.17 g.","Swedish History Museum, Stockholm (inv.no. 5274)",II century
Ukraine,2017,20676,KYIV REGION 2017,138,161,180,50.1812553789,30.2157138996,"A hoard of 138 Roman imperial denarii: Galba - Marcus Aurelius (AD 180-161) was discovered by a treasure hunter in 2017 in the Kyiv region. The first information about the hoard and photos of 60 coins were published on the Ukrainian treasure hunting forum Violity on January 6, 2017. Then the treasure hunter went to the hoard findspot nine more times and found a different number of coins: 24 January (2 coins), 25 January (7 coins), 24 February (8 coins), 15 May (1 coin), 12 June (1 coin), 3 August (1 coin), 4 August (19 coins), 14 August (38 coins) and 20 August (1 coin). According to the finder, the deposit was found in the forest, under the trees. In the photograph on forum a small pit in the sandy soil (up to 50 cm deep) located on a slight slope can be seen. A few coins were closer to the surface, the main butch was deeper. The hoard was in a reddish-colored pottery vessel, of which several fragments have survived (according to the finder it was a “pot”, but judging by the photographs it was a pottery bowl). The coins are in very good condition (minimal wear). The coins were sold one by one at the Violity auction.",Sold,II century
Israel,1964,7496,EN-GEDI 1964 B,6,117,118,31.451,35.384,The hoard comprised six bronze coins dated between AD 70-81 and AD 117/118. It was deposited inside the hollow part of a door frame in the tepidarium of a Roman bathhouse. Votive role?,Israel Antiquities Authority (IAA 82473-76; 82481-82; 82502),II century
Spain,1981,12878,LA BÓVEDA,12,125,127,38.321,-6.775,12 denarii found with a ceramic vessel: Vespasian - Hadrian (AD 125-127).,NA,II century
Sweden,1857,15595,SANDA,5,186,186,57.428889,18.229138,"Originally 5 denarii, 1 preserved: Hadrian - Commodus (AD 186). Found together with 1 gold finger ring, 3 silver finger rings.","Swedish History Museum, Stockholm (inv.no. 2409)",II century
Romania,1923,16306,TANSA,8,180,180,46.909771,27.228231,"Unknown originally number of denarii. 8 coins are kept in the History Museum in Iași: Domitian 1, Trajan 1, Hadrian 2, Antoninus Pius 3, Marcus Aurelius (Divus Antoninus Pius) 1.","History Museum of Moldova, Iași, Romania (inv.nos. 680, 714/9, 744, 768, 774, 779)",II century
Romania,1971,16305,TĂMĂȘENI,52,161,180,46.993303,26.951325,Unknown originally number of coins. 52 denarii were found with a hand-made ceramic vessel: Mark Antony – Marcus Aurelius (AD 161-180).,"History Museum, Roman, Romania",II century
Israel,2002,8474,ZABAR CAVE,9,132,136,31.466,35.388,The hoard comprised 9 silver coins of the Second Jewish Revolt (AD 132-136).,NA,II century
Slovenia,1827,8967,SV. MARJETA,3,174,175,46.261,15.281,(?) 3 denarii: Antoninus Pius - Marcus Aurelius (AD 174-175).,Dispersed,II century
Romania,1877,8213,POIANA SĂRATĂ,367,180,192,46.142,26.456,"(Unknown initial number of coins, 5.76 kg): 367 denarii: Nero - Commodus (AD 180-192).",Lost,II century
Romania,2012,18913,ADAMCLISI 2012,36,169,170,44.059750856156,27.947745548689,Unknown original number of coins. 36 denarii were recovered: Trajan - Marcus Aurelius (AD 169-170).,"Local Museum Adamclisi, Romania",II century
"England, United Kingdom",1987,14851,LITTLE CHESTER 1987 B,6,157,161,52.929272,-1.4807811,"6 denarii to AD 161 - ""hoard 2"" Davies 2000. From an occupation layer in range 3 of structure 1, Pickfords Garage site. Scattered in a small area with no evidence of a container.",NA,II century
France,1859,6078,VERNEUIL-SUR-VIENNE,5,138,161,45.849282,1.126404,The coins were found in a glass urn along with a human cremation. Among issuers Hadrian and Antoninus Pius.,NA,II century
Romania,1976,5260,BUTOIEȘTI,550,181,191,44.585,23.378,(c. 550) 165 denarii found with a ceramic vessel: Nero - Commodus (AD 181-191).,"Muzeul Olteniei, Craiova, Romania",II century
Spain,1722,17601,MÁLAGA 1722,87,180,192,36.720081568035,-4.4200438239111,Hoard of 87 aurei: Nero - Commodus (AD 180-192).,NA,II century
Belgium,1993,8555,GIVRY 1993,167,180,192,50.379,4.036,162 sestertii and 1 as. The origins of this hoard is doubtful. It is also possible that it contains 2 sestertii from Marcus Aurelius and 2 imitations of a double sestertius from Postumus.,NA,II century
Russia,1960,18414,KRASNOBATAR,89,170,170,45.08579489918,37.791082735009,"Hoard of 89 gold stateri of the Bosporan kings: Sauromates I - 3, Cotys II - 6, Rhoemetalkes - 11, Eupator - 69.",NA,II century
France,1911,5618,HAILLICOURT,59,186,187,50.474691,2.5843569,"The hoard apparently comprised 68 denarii, although the catalogue gives a total of 59 coins.",Mr. Elby collection (in 1931),II century
Poland,1875,13487,PODZAMCZE,60,193,194,51.700556,21.589167,Over 60 denarii found on a field during 19th-21st centuries: Vespasian - septimius Severus (AD 193-194).,"National Museum of Archaeology, Warszaw, Poland (6 coins); Private collection (21 coins)",II century
Germany,1870,17337,NAUEN,5,164,169,52.606527,12.883068,"A hoard of 5 denarii (Vitellius - Lucilla), found while digging peat not far from Nauen. A connection with the hoard of BUCHOW-KARPZOW (ID 17335) has been postulated.",NA,II century
Armenia,1955,17473,GAṘNI [ԳԱՌՆԻ] 1955,48,185,191,40.1195,44.723,"A hoard of 48 denarii, ranging from Vespasian to Commodus, discovered in the fortress of Gaṙni in 1955.",History Museum of Armenia,II century
Poland,1931,13481,OCHODZE,40,194,195,50.610833,17.811111,Unknown initial number of coins. 40 denarii entered Museum Collection in Opole in 1973:,"Municipal Museum Opole, Poland (40 coins in 1973)",II century
Italy,1951,13869,GUALDO TADINO,99,180,192,43.230932,12.784817,99 denarii: Otho - Commodus (AD 182-183).,"Museo Archeologico Nazionale, Ancona, Italy (inv. nos. 7395/22336 - 7493/22434)",II century
Germany,1867,17183,GRÄPEL,364,191,192,53.567856,9.179743,In 1867 west of Gräpel on the right bank of the Oste river coins were found 2 ft deep during the removal of sand from a ridge of hills. The find totals ca. 350+ denarii (Augustus? - Commodus).,NA,II century
India,1948,18421,KADMAT ISLAND,15,180,180,12.309827874573,72.847331259132,"15 Roman gold coins described in the Madras Museum Accessions Register as 'purchases through individuals through the Collector of Canara'. It is unclear whether rhey represent a genuine hoard. Possible part of the cache of Roman coins dating from the first and second centuries A.D. was reportedly discovered some 600 kms. further to the north, on Kadmat Island in the neighbouring Laccadives group (Indian Union Territory of Lakshadweep) during 1948",Madras Museum Accessions Register,II century
Bosnia-Herzegovina,1899,16146,BUGOJNO - SURROUNDINGS,70,180,183,44.056581,17.449016,40 denarii and 30 sestertii ranging from Domitian to Commodus (Crispina).,ZM Sarajevo,II century
Slovenia,1910,8965,ŠENTJUR PRI CELJU,110,161,180,46.218,15.387,110 denarii: Vespasian - Marcus Aurelius (AD 161-180). Dispersed.,NA,II century
Poland,1909,13513,SOPOT,81,161,176,54.441944,18.559722,81 denarii found with a ceramic vessel while building a new house: Otho - Marcus Aurelius (Faustina II) (AD 161-180).,"National Museum of Gdańsk, Poland",II century
Sweden,1946,15546,SÄLLE,3,138,161,57.322392,18.209957,"Grup of three denarii: Trajan, Hadrian, Antoninus Pius. Found in a plundered grave dated in the second half of the 6th century AD.",NA,II century
Germany,1908,17017,KASTELL ZUGMANTEL KELLER 208,6,140,143,50.18977,8.20364,"In 1908, 6 denarii (Domitian to Antoninus Pius) were found lying together at the entrance of cellar 208 (in the vicus surrounding the Roman fort).",NA,II century
Germany,1966,17475,GNOTZHEIM 1966-1968,47,194,195,49.05712,10.70444,A hoard of Roman denarii comprising at least 47 coins ranging from Nero to Septimius Severus.,NA,II century
India,2020,19945,BARELI?,11,162,163,26.683877608282,82.681885007174,Unknown originally number of coins. 11 aurei: Nero - Marcus Aurelius (AD 162-163).,Antiquities market,II century
Germany,1800,17131,WELSEDE (EMMERTAL),7,138,161,51.998571,9.34189,"Seven denarii (Trajan - Antoninus Pius), set on a goblet ('Pokal') dating to around 1830, which were part of a hoard found in a pot at the beginning of the 19th c. on the grounds of the mansion of Welsede.",NA,II century
"England, United Kingdom",1973,14822,HOCKWOLD CUM WILTON,30,138,161,52.44489,0.52931426,HER record of 30 to 40 denarii from Vespasian to Antoninus Pius found in the mid 1970s following dredging of the Little Ouse and not apparently recorded elsewhere.,NA,II century
Switzerland,1920,6529,ALLAMAN VD 1920,100,180,183,46.469308639871,6.4005748326422,"A hoard of approximately 100 sestertii, dupondii and asses (Augustus - Commodus), found 500 m east of the village of Allaman, while digging the ground to install phone cables. 58 coins are preserved today (= ca. 60% of the hoard). The coins were heavily worn.","Musée cantonal d'archéologie et d'histoire, Monnaies et Médailles, Lausanne",II century
Bulgaria,1904,10475,VARNA 1904,31,161,180,43.2301,28.0108,31 denarii found in a ceramic vessel inside a mound: Vespasian - Marcus Aurelius (AD 161-180).,NA,II century
Slovenia,1990,9060,LAŽE,22,147,161,45.735,14.069,22 asses: Augustus - Antoninus Pius (AD 145-161) .,"Narodni muzej Ljubljana, Slovenia, inv.no.: 9039-9060",II century
Iraq,1903,20607,ASSUR HOARD 5,9,138,161,35.45667,43.2625,"A hoard of 8 complete and 1 halved Roman provincial copper alloy coins (Antioch, Beroea, Laodicea, uncertain) from the reigns of Trajan and Antoninus Pius, found at Assur, iC6V, West, 50 cm below the surface of the hill.","Berlin, Vorderasiatisches Museum",II century
Switzerland,1966,6436,AIROLO TI - MADRANO 1966 / TOMB 5,14,159,159,46.526,8.628,The hoard comprised 12 aes coins (sestertii and dupondii) ranging from Domitian to Marcus Aurelius Caesar. They were recovered during the excavation of a inhumation burial (tomb 5/1966) in the necropolis and were interpreted as the contents of a purse.,"Ufficio dei beni culturali, Bellinzona (12 coins)",II century
Greece,2006,6861,"LITHOCHORI, KAVALA (T2)",5,161,169,41.04825,24.70468,"A hoard of five bronze coins (Philippi, Koinon of Macedonia, Topirus), found in grave T2 in Lithochori.",NA,II century
Romania,2023,20555,GÂRCINA 2023 A,190,117,138,46.975111874256,26.362806809081,Hoard of 190 denarii found with ceramic vessel: Republic (?) - Hadrian.,NA,II century
Belgium,1637,8306,ZWEVEGEM,300,180,192,50.8129259,3.332698,300 denarii: Augustus - Commodus (AD 180-192).,NA,II century
Turkey,1985,5438,KUŞAKKAYA,1400,143,144,37.812,38.13,"c. 1400 coins, mostly aurei, of which only 45 specimens were recorded, ranging from Nero to Antoninus Pius (43 aurei, 1 denarius of Nero and 1 of Galba), found during illegal excavations in Kuşakkaya.",Adıyaman museum; Kahramanmaraş museum; private collection in Ankara,II century
Bulgaria,1971,12056,PLOVDIV 1971 A,4,180,192,42.135,24.745,"4 silver denarii: Hadrian (Sabina), Marcus Aurelius, Faustina II, Commodus (AD 180-192).","Museum of Archaeology, Plovdiv, Bulgaria; inv. no. 2562",II century
"Israel, Palestinian Territories",1967,7631,HERODION 1967,831,134,135,31.667,35.243,The hoard comprised 831 bronze coins from the Second Jewish Revolt (AD 132-136).,NA,II century
Belgium,1801,6149,DIKKELVENNE,100,169,169,50.919,3.687,(over 100) 3 sestertii: Hadrian - Marcus Aurelius (Divus Lucius Verus) (AD 169).,"Collection De Bast (3 coins), in 1808",II century
Ukraine,2018,20664,CYHYRYN - SURROUNDINGS,32,180,192,49.0719491069,32.6743013453,"A hoard of 32 Roman imperial denarii (from Trajan to Commodus) was found in April 2018 in Cherkassy region. Information about the hoard was published in three videos on YouTube, in the channel “Aleksander Mercedes w poiske klada”. The hoard was discovered by a group of treasure hunters on April 20, 2018 on ploughed field, at a depth of up to 15 cm. 21 coins and half of a bronze bracelet were collected from the surface of ca. 10-15 square m (the main concentration, 12 coins, in an area of 5x5 m). On April, 24 a sondage was undertaken at the findspot (ca. 3x3 m. with a depth of ca. 20-50 cm), and 6 more coins were found, including one broken into several pieces. On August 31, 2018, one of the finders found another 5 denarii at the site of the main concentration of coins. It is possible that further searches were also made at this site. The fate of the coins in the hoard is unknown. The identification of the coins was based on the photos that were posted in this video.",NA,II century
