country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Bulgaria,2001,10061,MIKRE 2001,24,235,238,43.035,24.522,"Unknown initial number of bronze coins. 24 pieces are kept in museum of Lovech: 1 sestertius, 23 provincial bronze coins: Septimius Severus - Maximinus I Thrax (AD 235-238).","History Museum, Lovech, Bulgaria; inv.no. 1779 1-24",III century
Bulgaria,1966,12084,SOFIA 1966,227,249,251,42.6973,23.3205,227 denarii and antoniniani found in ceramic vessel during archaeological excavation in a villa rustica: Maximinus I Thrax - Trajan Decius (AD 249-251).,"National History Museum, Sofia, Bulgaria; inv. no. 2548/1-240",III century
"England, United Kingdom",1981,14940,HOUSESTEADS (HOARD 2),4,275,285,55.006116,-2.3298604,"Hoard 2 from Housesteads. Brickstock and Casey in Rushworth ed. 2009, 375 describe the hoard thus: ""consists of four Radiate Copies found corroded together (SF No. 9396) in 1981 in H14:4:7, the chalet barrack phase of Building XIV. The identifiable prototypes of the copies are issues of Tetricus I and II (AD 270-73). Deposition may have taken place early in the period AD 273-86 (Period 19) since the copies are of large module and relatively unworn.""",NA,III century
Italy,1861,14373,LU MONFERRATO,20,268,270,45.003171,8.485677,"1 kilo of antoniniani (radiates). Among the coins, 20 were issues of Claudius II (AD 268-270).",NA,III century
Romania,1883,9173,BOZOVICI 1883,2000,244,249,44.926,21.999,"Circa 2,000 coins, only 3 known: 2 of Severus Alexander, 1 of Philip I",Dispersed,III century
Belgium,1847,3919,SURICE 1847,179,271,274,50.182,4.696,"(c. 2000) (133, 46) coins: Republic ?, Gallienus - Tetricus I (AD 271-274); Silver weight: c.528.6-2441.5 g.","Archaeological Museum, Namur, Belgium (179 coins)",III century
Bulgaria,1985,10203,RUSE - COUNTY 1,32,249,251,43.684,26.005,30 provincial bronze coins: Septimius Severus - Trajan Decius (AD 249-251).,"National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. 17",III century
"England, United Kingdom",1987,14852,LITTLE CHESTER 1987-9,216,275,285,52.929272,-1.4807811,"214 radiates after AD 280. Found in a pit post-dating the rampart in a concreted mass. One official coin and 212 barbarous radiates of small module, one illegible coin.",NA,III century
Greece,1981,6873,KENTRIKO KILKIS,111,244,249,41.16565,22.89464,"111 coins confiscated in 1981. The find encompassed 69 provincial coins from Thessalonica (Commodus - Philip II), 14 from Pella (Caracalla - Otacilia Severa), 6 from Edessa (Caracalla - Gordian III), 3 from Dion (Elagabalus - Maximinus); 1 from Stobi (Septimius Severus), 9 from the Koinon of Macedonia, 5 uncertain ones of 'Greek cities', 4 imperial coins (Vespasian - Maximinus).","Archaeological Museum, Thessaloniki",III century
France,1850,3174,BRUNEHAMEL,26,260,260,49.77,4.18,26 number of denarii and antoniniani (radiates) from Septimius Severus to Valerian I and Gallienus. Only one coin of Salonina is known (AD 253-260). Hobbs estimates a weight: 33.1-66.5 g.,NA,III century
Hungary,1946,7546,KOMÁROM-SZŐNY 1946,7,286,294,47.732,18.195,"7 aurei: Carinus - Maximian (AD 286-294) and jewelry, bracelets and rings.","Numismatic Department of the Hungarian National Museum (Inv.no. 62.1946), Budapest, Hungary",III century
Bulgaria,1966,10445,SHUMEN - COUNTY 1966,24,238,244,43.378,27.0248,24 provincial bronze coins entered the museum collection in Shumen: Septimius Severus - Gordian III (AD 238-244).,"Regional History Museum, Shumen, Bulgaria; inv. no. 1676-1699 (24 coins)",III century
France,1849,7153,SALORNAY-SUR-GUYE,7000,249,244,46.519,4.596,"The hoard comprised two ceramic vessels containing between 6,000 and 7,000 copper- alloy coins from Macrinus, Severus Alexander, Maximian, Gordian III and Philip I.",NA,III century
Netherlands,1913,9970,NIJMEGEN 1913,17,253,268,51.846,5.858,"17 antoniniani (radiates). According to Boersma 1967, no. 175, they are dated between AD 253-268. No further information.",NA,III century
Switzerland,1960,6462,AUGST BL-INS. 30 1960,4,251,253,47.532,7.724,"Found during excavations, in ""Brandschicht"" in a room in the western part of Insula 30. 4 coins, 2 antoniniani (Philip I and Volusian) and 2 missing, found together with fragments of a bronze vessel (lost).",Augusta Raurica,III century
France,1824,5839,CHEMIRÉ-LE-GAUDIN,3,244,247,47.95,-0.01,The three coins found are likely to represent a portion of a larger hoard. The denarius of Balbinus was given to Desjobert; the second was given to the Mans Museum and the third to M. Nepveu of Bellefille.,"Musée de Mans., France; Mr. Nepveu of Bellefille.",III century
France,1873,7456,MÂCON 1873,28,253,260,46.356,4.833,"The hoard comprised a vessel containing a gold finger ring, a silver bracelet and 28 coins from Marcus Aurelius to Valerian I.",NA,III century
Russia,1972,18413,STANITSA KAZANSKAYA,14,225,225,45.404748308564,40.428676322737,"Hoard of 14 gold stateri of the Bosporan kings, Sauromates II (4) and Rhescuporis III (10) (AD 225).","Museum of Krasnodar, Russia (inv.no. KM-1021-1034)",III century
France,1958,7034,VALLANGOUJARD,32,260,269,49.138,2.114,"The hoard comprised 32 coins, including 2 denarii and 30 antoniniani (radiates) from Julia Maesa to Postumus. It is suggested that they were originally stored in a box.",NA,III century
"Scotland, United Kingdom",2010,1798,KIPPILAW,79,202,210,55.55,-2.71667,"79 denarii: Vespasian - Septimius Severus (AD 202-210). ""Only 18 coins were found at first, the remainder being recovered when an excavation of the site was carried out the following month.""",NA,III century
Germany,1897,3713,HEIDELBERG-NEUENHEIM 1897 A,246,259,268,49.414,8.6861,"In 1897 a hoard of silver coins was discovered a little south of the Ladenburg/Keplerstraße junction. Only half of the coins are known, because the others were sold to America. The list given here includes a Greek coin, and 129 denarii and antoninini (late Republic to Postumus).",NA,III century
Poland,1913,13414,DĄBRÓWNO,500,202,205,53.434222,20.035393,Around 500 denarii found in two ceramic vessels. 230 coins provided the issuer: Vespasian - Septimius Severus (Plautilla) (AD 202-205).,"Berlin State Museum (2 coins), Poland",III century
Turkey,1937,9759,BITIAS,120,251,253,36.183,35.935,A hoard of 120+ Syrian tetradrachms dating from Caracalla to Trebonianus Gallus.,NA,III century
France,1821,4156,ALLÈGRE,33,284,294,45.1967,3.7249,"The hoard comprised a broken ceramic vessel containing 33 aurei, one gold necklace, two bracelets and one gold ingot. The aurei range in date from Marcus Aurelius as Caesar to Diocletian. Hobbs estimates a gold weight of c. 171.6-221.5g.",Musée Crozatier (7 coins),III century
Algeria,1896,4885,CHEURFA,120,244,249,36.721,7.554,The hoard comprised 120 sestertii from Vespasian to Philip I (AD 244-249).,NA,III century
Palestinian Territories,1941,7689,RAFAH,138,261,268,31.28,34.24,The hoard comprised 43 tetradrachms and 95 radiates dating to the third century AD.,Israel Antiquities Authority (IAA 56322-56435),III century
Belgium,1908,3800,MARIAKERKE,76,260,269,51.0753,3.6831,"76 coins: 51 antoniniani (radiates), 25 sestertii; silver weight: 16.5-147.8 g.",NA,III century
Germany,1910,17128,DIEPHOLZ,7,267,267,52.60783,8.37005,"A hoard of seven antoniniani (Gallienus - Postumus), found while extracting peat in the moor.",NA,III century
Bulgaria,1965,10429,STUDENITSA,1076,238,244,43.451,26.749,9 kg of bronze coins found in ceramic vessels while ploughing. 1076 coins are kept in the museum collection in Shumen: Septimius Severus - Gordian III (AD 238-244).,"Regional History Museum, Shumen, Bulgaria; inv. no. 7670-8441 (772 coins); inv.no. 8/1-45 - Harlanov collection",III century
Bosnia-Herzegovina,1902,2829,OŠTRA LUKA 1902 A,34,253,260,45.002,18.581,The hoard comprised 34 antoniniani (radiates) from Gordian III to Valerian and Gallienus; Silver weight: 33.8g.,NA,III century
Bulgaria,1980,12120,DOBRI DOL,22,244,249,42.1308,25.3115,"On an area of 3 sqm were found 22 silver coins: 2 denarii, 20 antoniniani of Philip I, beside a bronze lamp.",NA,III century
Spain,1937,4809,VALSADORNÍN,10000,268,270,42.8794231,-4.4741823,"The coins were found inside a copper-alloy cauldron with a total weight of 45kg. However, the hoard was rapidly dispersed, leaving a total of 2,421 coins, corresponding to approximately 14% of the original find. This is estimated at 10,000 coins.","Museo Arqueológico Nacional, Madrid",III century
France,1846,6077,SAINT-BONNET-DE-BELLAC,6,235,236,46.1858,0.9486,"Six sestertii: Marcus Aurelius, Severus Alexander 2, Julia Mammea, Maximinus I Thrax, Paulin (Diva) brought together with other Roman materials: glass urns, bricks.",NA,III century
Romania,1968,2629,SÂMBUREŞTI,4148,240,240,44.809,24.399,"(c. 4.300-4,500) 4148 denarii: Vitellius - Gordian III (AD 240); silver weight: 5625.4-11847.6 g","Museum of Pitești, Romania, 4,126 coins; private collction Ioan Ciucă, Sâmburești, 16 coins; private collection Traian Cantemir, Bacău, 6 coins",III century
Hungary,1911,3823,NAGYBERKI 1911,2594,268,270,46.555,17.587,"2611 coins, 2594 recovered: Vespasian - Valerian to Gallienus with some intruders (Divus Claudius II, Constantinopolis). Silver weight: 9,270 kg.","National Museum, Budapest, Hungary",III century
France,1914,6970,PARIS 1914-1916,86,293,294,48.845,2.353,The hoard comprised a vessel containing approximately 150 antoniniani (radiates) from Valerian I to Galerius (Caesar) with a tpq of AD 293 to 294. It was found during the excavation of the Roman amphitheatre.,NA,III century
Croatia,1963,3045,ZADAR,273,215,215,44.1131,15.2272,273 denarii: Nero - Septimius Severus (AD 193-211).,"Arheološki muzej Zadar, Croatia",III century
Spain,1974,4798,HONCALADA,26,260,268,41.155,-4.851,"22 coins were reported on, although it is likely that there were originally a few more (although not many more) in the hoard. Metcalfe suggests that there were originally 26 coins.",NA,III century
Romania,1905,9170,AȚEL,376,238,244,46.157,24.479,"376 silver coins from Elagabalus to Gordian III (AD 238-244). Found in a cooking pot together with silver brooches, bracelets, fingerings, chain.","Brukenthal Museum, Sibiu, Romania; mixed with the rest of museum collection; National History Museum of Romania, Bucharest; jewelry.",III century
Bulgaria,1956,10091,DOKTOR YOSIFOVO 1956,12,249,251,43.5065528,23.1476137,"Unknown initial number number of coins. T. Gerasimov mentions 12 silver coins: 3 denarii, 9 antoniniani: Septimius Severus - Trajan Decius (AD 249-251). Found in a ceramic vessel",NA,III century
Egypt,1968,19989,ABU AL-GUD,233,246,247,25.800730033684,32.787135962932,"A hoard of 233 Alexandrian tetradrachms, ranging from Nero to Philip, found 1968 in Abu al-Gud, in the vicinity of Luxor.",Musée Gréco-Romain d'Alexandrie,III century
Belgium,1994,9243,EGHEZÉE 1994-1995,51,222,235,50.593,4.904,51 coins: 50 sestertii and 1 as with 2 fibulae found in a looted Roman building,NA,III century
Croatia,1895,3807,MEDAK,100,270,275,44.450055,15.496686,"Hoard of circa 100 antoniniani (radiates), of which only 39 pieces were seen: Gallienus (sole) - Aurelian (AD 270-275).",AM Zagreb (39); dispersed,III century
France,1970,6964,PARIS IVE (QUARTIER NOTRE-DAME) 1970,881,276,282,49.582,3,"The hoard comprised a cut half-as of Trajan and 800 antoniniani (radiates), which were mostly imitations from Gallienus to Probus.",NA,III century
Algeria,1846,4900,GUELMA  1846,4000,253,268,36.463,7.43,"The hoard comprised 4,000 sestertii from Augustus to Valerian I and Gallienus (AD 253-268).",Some of the coins were in the possession of colonel de Tourville (in 1846),III century
Hungary,1939,12815,SZEKSZÁRD,336,268,270,46.347,18.706,336 antoniniani (radiates) found in Szeskszárd at an uncertain location: Valerian I and Gallienus - Claudius II (AD 268-270)..,"Hungarian National Museum, Budapest (inv.no. 863-13-4/1952)",III century
France,1868,7121,MORSAIN,903,211,211,49.454,3.18,"The hoard comprised a broken ceramic vessel containing approximately 900 coins of which 200 were dispersed. They included issues of Trajan, Plotina, Hadrian, Sabina, Antoninus Pius, Faustina I and II, Marcus Aurelius, Lucius Verus, Lucilla, Commodus, Crispina, Clodius Albinus and Julia Domna. The cataloguer mentioned these coins in particular: one of Diva Faustina, 2 coins of Divus Antoninus Pius (RIC 1262/1265 and 1274) and one of Commodus with a quadriga on the reverse.",NA,III century
Belgium,1976,8530,QUAREGNON,15,253,260,50.444,3.865,15 antoniniani (radiates): Gordian III - Valerian I (AD 253-260).,NA,III century
Romania,2015,16378,DESA 2015,220,244,247,43.8415,23.0685,"220 silver coins, denarii and antoniniani (radiates): Antoninus Pius for Marcus Aurelius (Caesar) - Philip I (AD 244-247).","Museum of Oltenia, Craiova, Romania",III century
Bulgaria,1978,12285,KARDZHALI - AREA,42,244,249,41.636,25.37,Unknown number of silver coins. 42 pieces entered the museum collection in Kardzhali: Septimius Severus - Philip I (AD 244-249).,"Regional Museum of History, Kardzhali, Bulgaria",III century
Italy,1985,13917,CALCINATO,82,240,241,45.455077,10.413057,"Unknown initial number of coins. 82 bronze coins were studied: 81 sestertii, 1 dupondius: Titus - Gordian III (AD 240/241).",NA,III century
Spain,1923,4759,BOLIBAR,30,231,231,43.249627893116,-2.5488049586504,"The hoard apparently originally comprised at least 30 coins, of which only three are known. These three coins were photographed before the hoard was dispersed. It is likely that the hoard dated to the mid to late third century AD in date, due to the presence of a sestertius of Severus Alexander.",NA,III century
Bulgaria,1993,10334,POPOVO 1993 B,284,201,294,43.3477,26.2278,284 Roman provincial bronze coins of the 3rd century AD. No further information.,NA,III century
Bulgaria,2005,12308,GOLYAM DERVENT,49,205,205,41.985,26.747,49 denarii: Vespasian - Septimius Severus (AD 193-211). Found together with a gold pendant.,NA,III century
Bulgaria,1942,3311,LEŠTA-HAN,5,238,244,42.386,23.874,"25 silver coins, 5 recovered: Septimius Severus Gordian III (AD 238-244); silver weight: 7.1-9.3 g.",NA,III century
France,1983,12571,MÉRICOURT-L'ABBÉ 1983,2504,268,268,49.953,2.566,"9 kg of silver and billon coins of the 3rd century AD. 2,504 coins have been noticed: Caracalla - Postumus (AD 268).",NA,III century
Romania,1886,8037,BRĂDICENI,815,244,249,45.058,23.076,Unknown initial number of coins. 815 silver coins found with a metal bucket: Julia Domna to Philip I; silver weight: 1019.3-2117.9g,"National History of Antiquities Bucharest, Romania (815 coins) - 1886",III century
France,1863,2961,KERVIAN,413,218,222,48.265,-4.552,The hoard comprised between 960 and 1012 denarii from Galba to Elagabalus. Only 413 denarii from the hoard were studied. Silver: c.1000 coins; Silver weight: 1411.7-3148.3 g. Found under some stones by a farmer,"Musees de Beaux-Arts, Quimper acquired 350 coins and Brest (Sociéte Academique) acquired 41.",III century
Bulgaria,1924,12063,RAZHEVO 1,4453,283,285,42.371,24.801,A large ceramic vessel containing 15 kg of silver coins. 4453 antoniniani were published (Moushmov 1936): Aemilian - Carinus (AD 283-285).,"National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. LXIX (in 1925); 1,231 coins",III century
