country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Germany,1903,17023,WIESBADEN 1903 ADLERTERRAIN,12,258,259,50.074789,8.248296,The find of Adlerterrain in 1903 comprised twelve antoniniani and denarii ranging from Maximinus Thrax to Gallienus.,NA,III century
"England, United Kingdom",1890,28,WHITCHURCH,23,260,269,51.400611,-2.576387,"Large numbers of moulds for casting spurious coins, principally antoniniani of the period AD 260-74, have been found at Lyons Court Farm, Whitchurch, near Bristol, in 1891, 1897 and 1960. Coins were found as well, clearly part of a hoard accidentally incorporated into the levelling-material. In 1891, 16 Roman bronze coins were found while cleaning a ditch: Faustina 2, Lucilla 2, Commodus 10, Crispina 1, Postumus 1, associated with large stones, animal bones, and sherds of Samian, Upchurch and rougher pottery. Followed the discovery of a bronze of Commodus, and one of Maximinus. In 1897, additional clay moulds were found and 2 bronze coins oxidised together (Commodus, Septimius Severus). The 1960 finds include a sestertius of Marcus Aurelius and 4 antoniniani (3 Tetricus II and 1 Aurelian).",NA,III century
"Russia, Ukraine",1937,18366,TIRITAKA 1937,2093,242,276,45.2773,36.4073,"Hoard of 2,093 coins of the Bosporan kings, Ininthimeus and Rhescuporis V (AD 242-276).",NA,III century
France,1911,5628,NEUVILLE-SOUS-MONTREUIL,26,260,269,50.4841,1.7769,"Hoard was found at a brickworks called Les Caves du Roi, between the road from Paris to Calais and Estrées and on the route of the trainline towards Berck. Three sestertii were overstruck upon pieces of Antoninus Pius (1) and Marcus Aurelius (2). Together wuth These coins were found: a coin-die (!); a pickaxe (dolabra); a spearhead.",NA,III century
Spain,1999,12955,MARTOS,72,270,270,37.718,-3.97,Unknown orignal number of coins. 72 antoniniani (radiates) were available for study. The hoard was found in two large ceramic vessels.,NA,III century
France,1906,5770,BUIS-SUR-DAMVILLE,2400,238,244,48.853,1.139,"The hoard comprised a ceramic vessel containing 2,400 denarii with the latest coin being of Severus Alexander (or according to Blanchet, Gordian III).",NA,III century
France,1890,8549,TAIN - L'HERMITAGE I,500,284,293,45.071,4.84,500 antoniniani (radiates): Probus - Diocletian (AD 284-293).,NA,III century
Bulgaria,1956,10466,ASPARUHOVO 1956,138,244,249,43.18,27.888,Unknown number of silver coins found in a ceramic vessel. 138 were examined and 18 entered the museum collection in Dalgopol: Titus - Philip I (AD 244-249).,"History Museum, Dalgopol, Bulgaria; inv.no. N. 0026/1-18 (18 coins)",III century
Romania,2023,20553,IGHIEL,19,238,240,46.145665179706,23.478612527454,19 denarii found by metal detecting: Septimius Severus - Gordian III (AD 241-243).,NA,III century
France,1863,3683,EU 1863,1040,268,268,50.049,1.42,1040 (996) antoniniani (radiates): Trebonianus Gallus - Tetricus I (Ad 271-274); silver weight: 281.8-1299.1g.,Fauquet,III century
Spain,2005,12922,BENALMÁDENA,100,251,253,36.599,-4.517,100 sestertii found together on an opus signinum floor: Hadrian - Trebonianus Gallus (Volusian Augustus) (AD 251-253).,NA,III century
Serbia,1904,4017,DONJI PETROVCI,38,276,282,44.965,19.973,(+38) 38 antoniniani (radiates): Aurelian - Probus (AD 276-282); silver weight: 7.9-46.6 g.,Dispersed,III century
Croatia,1990,17388,SISAK 1990,41,271,274,45.488192,16.372722,41 antoniniani (radiates) ranging from Gallienus to Tetricus I (AD 271-274) found in a savings box.,Town Museum Sisak,III century
Germany,1953,3264,GUNZENHAUSEN,310,241,243,49.114722,10.754167,"During groundwork a coin hoard of 310 coins was unearthed near the Roman fort of Gunzenhausen. It comprised 308 denarii and 2 antoninianii, ranging from Commodus to Gordian III. Note that FMRD lists 310 coins, but in the summary only gives 309.",Museum Gunzenhausen (279 coins),III century
Germany,1903,16903,TRIER - HOSENSTRASSE,53,271,274,49.754063844424,6.6406905805584,"53 antoniniani (radiates) were found on Hosenstraße 4-5. They were purchased in 1903. ""The coin series is so unified that it seems reasonable to accept it as a small hoard; the state of preservation is especially uniform.""","Rheinisches Landesmuseum, Trier, Germany (inv.no. ST 6318)",III century
Greece,1939,6764,SPARTA MAGOULA 1939,5027,253,268,37.08007,22.40469,The hoard comprised a total of either 5027 (according to Vlachogianni) or 5044 coins (previous reports). These include radiates from Caracalla to Gallienus and Salonina and 1 Roman Provincial bronze of Augustus from Sparta.,NA,III century
Bulgaria,1979,12091,DUPNITSA,9,211,217,42.264,23.113,Unknown number of provincial bronze coins found in a small ceramic vessel. Y. Youroukova examined 9 pieces: Septimius Severus - Caracalla (AD 211-217).,NA,III century
"Scotland, United Kingdom",1933,3072,FALKIRK,1925,222,235,55.999391,-3.7778416,"A hoard of 1925 denarii (Republic - Severus Alexander), found during levelling operations in the area of Bell's Meadow, in Falkirk, ca. 400 m NW of the Antonine Wall, in a vessel of red earthenware. A piece of cloth had been used to protect the mouth of the vessel. A few coins were lost, but all others passed into the hands of the Crown Authorities as treasure-trove. In all, 1925 coins, comprising 1923 denarii, one drachm of Lycia, and one bronze core of a plated denarius, were examined and published in 1934 by G. MacDonald. A new list, based on visual examination of the preserved coins, is given by Robertson, Studia Paulo Naster Oblata (1982). The latter recorded only 1917 coins. The missing coins were 2 denarii of Vespasian, 1 of Domitian, 2 of Trajan, 1 of Antoninus Pius, 1 of Diva Faustina I, and one of Septimius Severus. Recent studies have shown that 3 of the denarii attributed by Sir George Macdonald to Caracalla should be assigned to Elagabalus.","NMAS, Edinburgh (pot, cloth frag. and most of the 1925 coins)",III century
France,1979,12794,CIRON 1979,745,293,293,46.627,1.245,745 antoniniani (radiates): Valerian I and Gallienus - Diocletian (AD 293).,NA,III century
Serbia,1960,2799,JABLANICA,2211,249,249,43.447149,21.270893,"2211 silver coins: 10 denarii, 2201 antoniniani: Antoninus Pius (Diva FaustinaI) - Valerian I (AD 259); silver weight: 2765.1-5725.2g","Narodni Muzej Srbije, Belgrade;",III century
Bulgaria,2012,12062,PLOVDIV 2012,40,244,249,42.143,24.749,40 silver coins found in the Roman Forum. The last ones are from Philip I (AD 244-249). No further information.,"Museum of Archaeology, Plovdiv, Bulgaria",III century
France,1837,3416,SAINT-PÉRAY,23,253,260,44.94,4.84,"The hoard comprised an unknown number of silver Roman coins, of which 23 were catalogued: 1 denarius, 22 antoniniani (radiates); silver weight: 29.5-57.9g.",NA,III century
Turkey,1932,4754,TROY 1932,216,276,282,39.957,26.238,Hoard of 216 antoniniani (radiates): Aurelian - Probus (AD 276-282).,NA,III century
Belgium,1861,8396,HAN-SUR-LESSE 1861,8000,294,294,50.125,5.187,"(c. 7-8000) 5103 silver coins: 3 denarii, 5100 antoniniani (radiates): Vespasian - Tetrarchy (AD 294)","Archaeological Museum, Namur, Belgium; Archaeological Museum, Arlon, Belgium",III century
Bulgaria,1980,12047,KYUSTENDIL 1980,13,275,276,42.287,22.694,13 antoniniani: Gallienus - Tacitus (AD 276).,"Regional History Museum, Kyustendil, Bulgaria",III century
Greece,1988,5403,MYTILENE,50,251,253,39.107,26.557,"A hoard of 50 coins found in a Roman building: 18 antoniniani (radiates), 4 denarii, 3 sestertii, 1 dupondius, 24 provincial bronzes: Antoninus Pius - Trebonianus Gallus (AD 251-253).",Mytilene Museum,III century
Italy,1993,16159,RONCADE - SURROUNDINGS,20,270,275,45.626755,12.37482,20 antoniniani of Aurelian part of a larger hoard.,Private collection,III century
Belgium,1949,8231,FROIDFONTAINE,140,217,218,50.06,5,"140 bronze coins: 130 sestertii, 10 dupondii: Vespasian - Macrinus (AD 217-218).",NA,III century
Bulgaria,1950,10401,EDINAKOVTSI 1950,520,238,244,43.42,26.816,Unknown initial number of provincial bronze coins. 520 coins have been examined by Dr. Haralanov and 468 described: Commodus - Gordian III (AD 238-244).,"Regional History Museum, Shumen, Bulgaria; inv. no. 1962/1-30 (30 coins)",III century
France,1801,3167,BORDEAUX 1801 1,42,258,258,44.842039392963,-0.57549745600984,42 aurei: Vespasian - Valerian I and Gallienus (AD 258); Gold weight: 237.9 g.,NA,III century
Italy,1855,14249,CERAINO,12000,264,264,45.571742,10.826251,"12,000 denarii and antoniniani (radiates) - 33 Kilos - found with ceramic vessel: Antoninus Pius - Gallienus (sole) (AD 260-268).",NA,III century
Bulgaria,1987,10459,ROGACHEVO,40,238,244,43.379,28.024,40 imperial and provincial bronze coins in the museum collection in Shumen: Antoninus Pius - Gordian III (AD 238-244).,"Regional History Museum, Shumen, Bulgaria; inv. no. 13629/1-22; 13634/1-18 (40 coins)",III century
Syria,1936,9824,DURA EUROPOS 19,299,218,222,34.747,40.73,"A hoard of 299 tetradrachms (Caracalla - Elagabalus) and denarii (Domitian - Severus Alexander) from Dura Europos, found in J 7 W.",Yale University,III century
France,1832,3753,LABRETONIE,6,268,270,44.489029,0.367396,"Unknown number of gold coins and jewelry: Severus Alexander - Claudius II (AD 2680270)? Together were found silver and gold jewelry, one gold diadem and two gold ingots.",NA,III century
Bulgaria,1955,12090,BOBOV DOL,20,244,249,42.3648,22.9983,20 antoniniani found in a small ceramic vessel. Some of the coins belong to Philip I.,NA,III century
Spain,1932,17621,CLUNIA 1932-1935,7,260,268,41.781112507692,-3.3710913480316,"Seven antoniniani (radiates) found in House 1: Gallienus 6, Salonina 1. The coins were stacked to each other.",NA,III century
Austria,1954,3042,WILTEN,527,221,221,47.259,11.396,Republican to AD 193-221 Silver: 527 coins; Silver weight: 966.2-1890.2g,"Ferdinandeum, Innsbruck, Austria",III century
Bulgaria,1910,3229,ELISEYNA,116,249,251,43.078,23.489,"116 provincial bronze coins: Septimius Severus - Trajan Decius (AD 249-251). The issues are from the mints from Moesia and Thracia, mainly Marcianopolis, Nicopolis ad Istrum and Viminacium",NA,III century
Switzerland,1852,6482,SERRAVALLE TI - MALVAGLIA 1852,2032,285,285,46.414602348,8.9799793,"Several thousand Roman coins reported to have been found in 1852. 32 coins, findspot mentioned ""Malvaglia"" and ""Val di Blenio"", entered the collection of the Antiquarische Gesellschaft Zürich (AGZ) and have now integrated the collections of the Schweizerisches Nationalmuseum, Zürich. They are probably part of this hoard (32 antoniniani, Aurelian to Diocletian).",Schweizerisches Landesmuseum Zürich (32 coins); the other ones are lost.,III century
Israel,1993,7739,AVDAT 1993,6,215,217,30.794535073648,34.773853730908,The hoard comprised 5 tetradrachms (Trajan-Caracalla) and 1 denarius (Faustina II).,Israel Antiquity Authority (IAA 58824-58827; 58829-58830),III century
Egypt,1902,7948,BATN IHRIT A130,33,292,293,29.333,30.568,33 Alexandrian tetradrachms and a fragment of a bronze-ring. Found in a wooden jar in the courtyard just in front of a door during excavations of a house. Ranking: Aurelian - Diocletian-Maximian I (AD 292-293).,"Münzkabinett, Berlin (in 1912)",III century
Portugal,1932,17664,NUMÃO,164,299,299,41.09937746423,-7.2914031019575,"Originally 164 coins, only 45 were identified: Valerian I and Gallienus - Tetrarchy (AD 299).","Museu Regional da Guarda, Portugal",III century
France,1810,3566,BAVAY 1810,33,260,269,50.298,3.794,This appears to be part of a larger hoard and should not be confused with other hoards from Bavay which were composed of bronze issues. Hobbs estimates a silver weight of 10.5-82.7g.,NA,III century
Belgium,1760,3552,ARLON 1760,7,260,269,49.685,5.81,Unknown originally number of coins. Seven coins are known: Gordian III - Postumus (AD 266-267); silver weight: 3.1-7.8 gr.,NA,III century
France,1874,5777,DARDEZ,166,260,269,49.082,1.21,166 sestertii: Nerva - Postumus (AD 260-269).,NA,III century
France,1881,6113,LE SABLON,444,251,253,49.1193,6.1756,444 silver coins found with a bronze vessel: Domitian - Trebonianus Gallus (AD 251-253). Together were found two silver spoons,NA,III century
Bulgaria,1960,2717,KRIVITSA 1960,91,244,249,43.514,26.787,91 provincial bronze coins: Septimius Severus - Philip I (AD 244-249).,"History Museum, Razgrad, Bulgaria; inv.no. IF, hoard 18",III century
"England, United Kingdom",2014,14593,HOLT II,78,281,282,50.826538,-2.0013681,IARCH record for scattered hoard of radiates (for full details see DOR-5D3543). Another hoard was previously found on the same field in 2013 (2013 T221 'Holt') with an addenda found in 2014 (2014 T962).,NA,III century
Bulgaria,1980,10322,LYUBICHEVO,4,253,260,43.1725,26.2752,"Unknown number of coins found in the 1980's. 4 pieces: 2 denarii, 2 antoniniani entered the museum collection in Targovishte: Julia Domna, Philip I, Gallienus.","History Museum, Targovishte, Bulgaria; inv.no. 367",III century
France,1821,6281,SAINT-GENIS-POUILLY,217,260,268,46.243,6.025,"The hoard comprised 216 coins (without doubt mostly denarii and antoniniani (radiates) and a range of silver vessels, gold and silver jewellery and a copper-alloy figurine. The earliest coin was an aureus of Galba and the latest were issues of Gallienus. The hoard was found close to a mill at a depth of 15 inches. Most of the hoard was acquired by the Musée de Genève. The aureus of Galba was stolen before 1903.",Musée de Genève,III century
France,1925,3237,EYZAHUT,12,251,253,44.567,5.007,"The hoard comprised 12 Roman coins, of which 8 were identified by H. Desaye: Gordian III - Trebonianus Gallus (AD 251-253); silver weight: 7.5 g.",NA,III century
Bulgaria,1973,10191,SVIŠTOV 1973,12,276,282,43.631,25.315,A bunch of 12 antoniniani: Claudius II - Probus (AD 276-282).,"History Museum, Svištov, Bulgaria",III century
Greece,1996,6763,KASTELLI KISSAMOU 1996,123,253,260,35.49,23.645,"123 sestertii, ranging from Caracalla to Valerian I.",NA,III century
Italy,1980,5560,ANGERA,266,270,275,45.774,8.581,These coins were found during the excavation of an imperial building. They appear to represent the remains of two separate hoards. The first (A) may have been deposited in the middle of the third century AD (AD 249). The second (B) composed of radiates dates to AD 270 to 275.,NA,III century
France,1880,7523,MILLAY 1880,2,253,260,46.842,4.003,The hoard comprised 16 sestertii from Hadrian to Philip I and 25 denarii and radiates from Caracalla to Valerian I (AD 253-260).,NA,III century
Bulgaria,1982,9797,GABARE 1982,31,211,217,43.312,23.914,Unknown number of provincial bronze coins. 31 pieces are kept in the Regional History Museum in Vratsa: Septimius Severus - Caracalla (AD 211-217).,"Regional History Museum, Vratsa, Bulgaria; inv.nos. M VI 9663-9693 (31 coins)",III century
Bulgaria,1984,10194,SVIŠTOV 6,108,241,243,43.616,25.416,108 denarii and antoniniani: Vespasian - Gordian III (AD 241-243).,"History Museum, Svištov, Bulgaria; inv.nos. 2620-2716",III century
Turkey,2006,20075,ZEUGMA 2006,46,249,251,37.057,37.869,"A hoard of 46 mostly bronze coins (26 provincial and 20 imperial), ranging from Domitian to Trajan Decius, found scattered on the floor of Villa A, in a destruction layer associated with the Sassanid invasion.",Gaziantep Museum,III century
France,1952,3987,BAVAY 1952,6263,287,289,50.298,3.794,"6,263 denarii and antoniniani (radiates): Rome (4,921); Viminiacum (4); Milan (340), Ticinum (6); Cologne (44); Trier (38); Lyon (2); Siscia (216); Sirmium (2); Antioch (2); Cyzicus (12); uncertain (4); imitations (1,068): Gordian III - Diocletian (AD 287-289). Found during the laying of electrical cables.",NA,III century
Germany,1838,17487,SCHEPPACH,4,249,251,48.40687,10.44491,4 antoniniani (Gordian III - Trajan Decius) found during field work.,NA,III century
Spain,1957,4774,POLLENTIA 1957-1963,17,249,251,39.851,3.12,"Although 17 sestertii were found, only 12 were described by Mattingly presumably because 5 were too worn to identify. Found stuck together in the ""House of the two hoards"".",NA,III century
