country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Estonia,2015,15476,VARUDI-VANAKÜLA,51,235,238,59.405007,26.590105,"51 bronze coins: 18 sestertii, 2 dupondii?, 31 provincial coins: Marcus Aurelius - Maximinus I Thrax (AD 235-238). Together, were found bronze finger-rings, and fragments of bracelets.",NA,III century
Italy,1890,15014,PAVIA 1890,229,284,293,45.184602,9.153432,229 antoniniani (radiates): Valerian I and Gallienus - Diocletian (AD 284-293).,"Museum of Pavia, Coin Room (inv.nos. 4.54, 4.59, 4.82, 4.101-4.866 not always in sequential order)",III century
Bulgaria,1982,10341,TARGOVISHTE - COUNTY 1982-1983,38,238,244,43.359,26.315,Unknown number of Roman provincial bronze coins were found in unknown circumstances. 38 pieces are kept in the museum collection in Ruse: Septimius Severus - Gordian III (AD 238-244).,"National History Museum, Sofia, Bulgaria; inv. nos. 22168-22205",III century
France,1886,3547,ANGIVILLERS,1800,260,269,49.486,2.502,"The hoard comprised a vessel containing approximately 1,800 Roman coins, most of which were sold. Leblond catalogued 315 examples from Philip I to Postumus. Hobbs estimates a silver weight of approximately 541g to 2249.0g",NA,III century
France,1895,3503,VINAY 1895,1352,253,268,45.198,5.409,(c. 1400) 1352 antoniani (radiates): Caracalla - Valerian I/Gallienus (AD 253-268); silver weight: c.1751.4-3638.7 g.,"Museum Dauphinoise, Grenoble, France; part of the coins and the container.",III century
Spain,1990,12910,TEBA,19,244,247,36.983,-4.919,"Unknown originally number of coins. 19 pieces are known - 7 denarii, 12 antoniniani (radiates): Commodus - Filip I (AD 244-247).",NA,III century
Bulgaria,1957,12079,PRODANOVTSI,25,211,217,42.347,23.523,Unknown number of provincial bronze coins found in a ceramic vessel. 25 pieces are known: Septimius Severus - Caracalla (AD 211-217).,NA,III century
France,1880,7523,MILLAY 1880,2,253,260,46.842,4.003,The hoard comprised 16 sestertii from Hadrian to Philip I and 25 denarii and radiates from Caracalla to Valerian I (AD 253-260).,NA,III century
France,1801,7578,MISSERY,52,271,274,47.31,4.373,"The hoard comprised an unknown number of small radiates (officials or imitations?), from Victorinus to Tetricus I (AD 271-274).",NA,III century
Bulgaria,1974,12064,RAZHEVO 1974,3693,215,293,42.371,24.801,"Unknown quantity of coins. 3,693 antoniniani entered the museum collection in Plovdiv. No further information.","Museum of Archaeology, Plovdiv, Bulgaria; inv. no. 2644; 3,693 coins",III century
Germany,1910,17128,DIEPHOLZ,7,267,267,52.60783,8.37005,"A hoard of seven antoniniani (Gallienus - Postumus), found while extracting peat in the moor.",NA,III century
France,1890,3855,PRUILLÉ-LE-CHÉTIF,1219,269,271,47.993459,0.108095,"The hoard comprised a ceramic vessel 'containing 9kg coins, mostly 3rd century small bronzes of the Gallic emperors, Gallienus, Postumus etc., although according to Triger there were some earlier coins of Trajan, Antoninus Pius, Faustina, and Justine (sic). This information was repeated by numismatic reviews and by Blanchet. In 1911, Ledru wrote about the coins acquired by Julien and Louis Chappée and gave a list of emperors. A lot of 1,219 coins were bought by the Musée du Mans in 1890. The hoard was found during quarrying. Silver weight: c.812.3-7797.7g.",Musée de Mans (1219 coins),III century
Italy,1993,12537,TREVISO,20,270,274,45.667,12.243,The hoard originally comprised an undetermined amount of antoninianii. Only 20 coins of Aurelian belonging to this hoard are now kept in a private collection.,Private collection,III century
Sweden,1800,15618,HULTERSTAD,79,223,223,56.447153,16.567057,79 denarii found en ruleau while digging a ditch: Vespasian - Severus Alexander (AD 223). Some coins may be intruders.,Collection of the public grammar school in Kalmar,III century
Hungary,1864,7502,BAKONYSZOMBATHELY-PÁSKUM,2856,247,249,47.467,17.935,"(3000) 2,873 denarii and antoniniani: Nero - Philip I (AD 244-249)","Magyar Nemzeti Múzeum, Budapest, Hungary (6 coins), in 1865",III century
Netherlands,1811,9997,RENKUM 1811,246,202,202,51.976,5.731,246 denarii found while ploughing: Hadrian - Septimius Severus (AD 202),Koninklijke Nederlandse Akademie van Wetenschappen. (Lost),III century
Bulgaria,1982,9813,TARNAK 1982,264,244,249,43.445,24.024,Unknown initial number of coins. 264 Roman provincial bronze coins: Septimius Severus - Philip I (AD 244-249).,"Regional History Museum, Vratsa, Bulgaria; inv.nos. 9811-10060",III century
Spain,1990,4795,BÃNOS DE RÍO CALDO,9,253,268,41.86,-8.107,"The hoard comprised 9 antoniniani (radiates). The emperors represented include Gordian, Trebonianus Gallus, Valerian I, Gallienus and Salonina. There is no catalogue.","Museo Arqueológico Provincial de Orense, Spain",III century
Israel,1871,8174,BET SHEAN 1871 A,22,268,270,32.497,35.497,The hoard comprised 22 antoniniani (radiates) dated between the reigns of Valerian I and Gallienus and Claudius II (AD 268-270).,Isaac Braithwaite,III century
Spain,1918,17627,VAL DE URREA,30,260,268,41.160673719168,-0.47237270667106,"Around thirty antoniniani in freshly minted condition, of Gallienus, Macrianus, and other contemporaneous issuers.",NA,III century
Austria,1844,13220,BAD GLEICHENBERG,56,283,284,46.871,15.903,"74 (FMRO VI/1), around 60 bronze coins (Dembski 1977) were found in a Roman well. No certainty whether these coins belonged to a hoard or they were single finds as votive offerings. The coins minted segment: Tiberius - Numerian.",NA,III century
Germany,1837,16630,KIßLEGG-UNTERHORGEN,600,268,268,47.7601,9.8886,"A farmer from Unter-Horgen found a hoard while fertilizing a marshy pasture. During this work he saw a number of coins laying next to a vessel in a ditch. The hoard comprised possibly up to 600 coins. The list given in FMRD encompasses 274 denarii and antoniniani, ranging from Antoninus Pius to Marius.",NA,III century
Portugal,1974,4823,SANTULHÃO,3840,285,286,41.5672,-6.6163,"1043 antoniniani (radiates) from Valerian I to Diocletian (AD 285-286). The emperors represented include: Valerian, Gallienus, Claudius II, Quintillus, Divus Claudius II, 'Imp. Gallo', Aurelian and Probus. However, the original number of coins was ca. 3.840.","Museu de Arqueologia e Numismática de Vila Real, Spain",III century
Bulgaria,1963,10072,GENERAL MARINOVO,17533,249,251,44.000008,22.748508,"17,533 antoniniani (59 kg) found in a bronze vessel: Vespasian - Trajan Decius (Herennius Etruscus) (AD 249-251)","Regional History Museum Vidin, Bulgaria; inv. no. 932",III century
Romania,1905,2669,ALBA IULIA 1905,232,270,275,46.066,23.58,(235?) 232 silver coins found with a ceramic vessel: Septimius Severus – Aurelian (AD 270-275).,"Union National Museum, Alba Iulia, Romania (Inv.no. 1787-3408)",III century
Bulgaria,1981,12327,RUEN,81,244,249,42.8,27.284,81 provincial bronze coins discovered in a ceramic vessel: Septimius Severus - Philip I (AD 244-249).,"National History Museum, Sofia, Bulgaria; inv. no. 17 096-17 176",III century
Bulgaria,1956,10466,ASPARUHOVO 1956,138,244,249,43.18,27.888,Unknown number of silver coins found in a ceramic vessel. 138 were examined and 18 entered the museum collection in Dalgopol: Titus - Philip I (AD 244-249).,"History Museum, Dalgopol, Bulgaria; inv.no. N. 0026/1-18 (18 coins)",III century
Bulgaria,1962,5319,SADIYSKO POLE 1962,404,249,251,42.563,26.05,404 silver coins: Commodus - Trajan Decius (AD 249-251).,"Museum of History, Nova Zagora, Bulgaria; inv. no. 1483",III century
"England, United Kingdom",2007,424,ASHBOURNE AREA,2,287,289,53.010819,-1.6586542,"2 aurei of Carausius, found in spoil after the construction of a building near Ashbourne.",NA,III century
Germany,1951,3563,BATTENBERG,119,270,274,49.53193,8.13714,"In 1951, 119 Roman bronze coins of Claudius II, Tetricus I and II were found under a heavy slab of stone while clearing wasteland. Almost all are imitations, possibly produced nearby as most are also mint fresh.",NA,III century
France,1878,7042,CHAMBRY,20,271,274,49.591,3.655,The hoard comprised Roman coins dating to the third century AD.,NA,III century
France,1980,13025,MANTOCHE 1980-1989,20,270,275,47.412,5.54,About 20 antoniniani (radiates) found during prospections. Only 10 of them were studied: Valerian I and Gallienus or Gallienus (sole reign) - Aurelian (AD 270-275).,NA,III century
Netherlands,1864,10050,WINSUM,10,251,253,53.151,5.632,"10 silver coins: 9 denarii, 1 antoniniani(radiate) (AD 251-253).","Frisian Museum, Leeuwarden (FML A 1118-1123 en 1125-1128)",III century
Greece,1992,6767,ELEUSIS 1992,130,253,268,38.041,23.542,The hoard comprised a total of 130 coins including 6 sestertii from Hadrian to Trajan Decius and 124 Roman Provincial coins from Athens dating to Periods V and VI (Hadrian to Gallienus). This hoard is linked to the invasion of the Goths in AD 267. It was found 300 m north of the archaeological site of Eleusis.,NA,III century
Egypt,1933,7938,KOM AUSHIM A119,2329,289,290,29.51992,30.90213,"2,329 tetradrachms of Alexandria: Aurelian - Diocletian-Maximian I (AD 289-290) found in a jar, buried beneath the doorway between a room and the courtyard, during excavations of a house.",Ann Arbor,III century
Portugal,1982,12927,PORTIMÃO 1982,100,267,268,37.129126991525,-8.5316878717513,"Around 100 coins found on a beach. Among them: 1 denarius, 98 antoniniani (radiates), 1 radiate fraction: Severus Alexander - Maximian I (AD 297-298). There were many debates on the original findspot and the number of coins.",Lost,III century
Romania,1958,2642,VISUIA,797,244,245,46.8309,24.3011,"797 silver coins: 641 denarii, 156 antoniniani (radiates): Vitellius - Philip I (AD 244-245).","Complexul Muzeal Bistrița-Năsăud, Bistrița, Romania",III century
Serbia,1936,16612,KAMENICA,100000,235,238,43.3615,21.9253,"It is not certain whether there were one or two hoards. The hoard(s) seems to have comprised between 100,000 and 380,000 coins: Mark Antony - Maximinus I Thrax. Two hoards were found in a short period of time, 40 m from one another in January 1936 in March 1936.","National Museum, Niš (3,941); National Museum, Belgrade, Serbia (3,123); Archaeological Museum, Zagreb, Croatia (4,096); National Museum, Ljubljana, Slovenia (c. 830); National Museum, Prague, Czechia (15,000); Šipuš collection (64 coins);",III century
Germany,1854,16774,BAD DÜRKHEIM FEUERBERG,8,270,274,49.4618,8.17236,"8 coins of Tetricus I, including some imitations, located in the museum of Bad Dürkheim and allegedly found 1854 in an urn. This could be a hoard, or part of one, or a grave find.",Bad Dürkheim museum,III century
Bulgaria,1896,12072,BOYANA 1896,16,249,251,42.6471,23.2793,16 bronze coins were bought by the museum: Gordian - Trajan Decius (AD 249-251).,"National Archaeological Institute with Museum, Sofia, Bulgaria; inv.no. XXV",III century
France,1938,3872,SAINT-CRÉPIN-AUX-BOIS,1166,275,276,49.434,2.979,"The hoard comprised approximately 1,400 radiates from Gallienus to Tacitus Hobbs estimates a silver weight of between 337g and 1084g.",NA,III century
France,1952,7894,CHEMILLY-SUR-YONNE,200,271,274,47.897,3.562,The hoard comprised c. 200 antoniniani (radiates) (tpq AD 274).,NA,III century
France,1851,12661,LA GARENNE,40,260,268,49.1738,-0.3483,40 sestertii discovered at 1.40 m depth. Among them 2 of Commodus and 7 or 8 of Postumus (AD 260-268?). No further information.,NA,III century
Jordan,1998,18735,GERASA,155,209,211,32.2788645,35.891768,"A hoard of 155 bronze coins (2 hellenistic coins, 34 Roman imperial coins including 2 denarii, 12 provincial coins, 107 provincial coins from Gerasa), found within a linen purse close to the podium of the temple of Zeus, in a layer of reused material dated from the early 3rd c. AD.",NA,III century
Bulgaria,1967,10336,SLAVYANOVO,1032,238,244,43.2905,26.1806,"A ceramic vessel with 1,032 Roman provincial bronze coins minted in Marcianopolis, Nicopolis ad Istrum, Callatis, Odessus, Anchialus, Augusta Traiana, Hadrianopolis, Philippopolis and Creteia-Flaviopolis: Marcus Aurelius - Gordian III (AD 238-244).","History Museum, Targovishte, Bulgaria; inv.no. 201 (894 coins)",III century
Bulgaria,1968,12281,KOVIL,14,244,249,41.5103,25.6633,Large number of silver coins. Only 14 pieces were identified: Vespasian - Philip I (AD 244-249).,NA,III century
Bulgaria,1960,3436,SLIVEN 2,24,238,244,42.6804,26.3185,"24 silver found in a ceramic vessel: 18 denarii, 6 antoniniani: Antoninus Pius - Gordian III (AD 238-244); silver weight: 34.1-63.8 g.","History Museum, Sliven, Bulgaria; inv.nos. 1805, 1806, 1809",III century
Italy,1894,4014,DÁMBEL,285,284,294,46.405351,11.092833,"Hoard of circa 350 coins. 285 were seen: 284 antoniniani (radiates), 1 aureus: Claudius II - Diocletian (AD 284-294); gold weight: 5.34g; Silver: 284 coins; silver weight: 51.2-90.8 g.",NA,III century
Netherlands,2002,9950,MAURIK 2002,16,260,269,51.962,5.424,"16 silver coins: 4 denarii, 12 antoniniani (radiates): Caracalla - Postumus (AD 260-269).",Private collection,III century
"Russia, Ukraine",1937,18366,TIRITAKA 1937,2093,242,276,45.2773,36.4073,"Hoard of 2,093 coins of the Bosporan kings, Ininthimeus and Rhescuporis V (AD 242-276).",NA,III century
Denmark,1950,13695,ORUP,121,202,210,55.209715,12.078639,"A hoard containing, thus far, 121 denarii. The first coins were found in the 1950's, and the rest through excavation and metal detectoring until 2017.",National Museum of Denmark,III century
France,1828,7360,CHAMPAGNAC,4025,271,274,45.357,2.4,"The hoard was found in a black ceramic vessel placed within a pit lined with four tiles. It comprised approximately 4,000 antoniniani (radiates) from Gordian III to Tetricus I and II. Issues of Gallienus and Claudius II were the most numerous. A small portion of the hoard including 103 coins were catalogued.",NA,III century
Russia,1985,18544,BELGOROD,166,203,208,50.598483454255,36.588444114097,Hoard of 166 denarii (512.94 gr.) found stack together: Vespasian - Septimius Severus. It was found within the settlement of Chernyakov culture.,"Town museum, Belgorod, Russia",III century
France,1868,7130,POUILLY-SUR-SERRE,20000,284,284,49.683,3.589,"The hoard comprised two black ceramic vessels containing approximately 20,000 coins from Gallienus to Carinus (AD 283-285).",NA,III century
Poland,1871,13434,GOSZYN,700,222,235,54.2664,18.5391,Around 700 denarii found with a ceramic vessel. Only 14 coins provided information on the issuers: Domitian - Severus Alexander (AD 222-235).,Lost,III century
Italy,1898,13916,BUSCA,51,244,249,44.516156,7.476241,"51 bronze coins, probably, kept in an organic container (carbonised traces): Trajan - Philip I (AD 244-249).",NA,III century
Bulgaria,1994,10454,KAMEN BRYAG,20,222,235,43.4569,28.5511,Around 20 provincial bronze coins are known. Seven pieces were documented: Septimius Severus - Severus Alexander (AD 222-235).,NA,III century
Germany,1930,3693,FURTWANGEN,11,270,270,48.0554,8.2111,"11 antoniniani (Gallienus - Divus Claudius, AD 270) found on the southwestern slope of the Sommerberg directly above Furtwangen.",NA,III century
